,Iteraties (0 indexed),Statistiek,Score (n_runs=12)
51243,21243,max,6792.2808988764045
51244,21244,max,6792.2808988764045
51245,21245,max,6792.2808988764045
51246,21246,max,6792.2808988764045
51247,21247,max,6792.2808988764045
51248,21248,max,6792.2808988764045
51249,21249,max,6792.2808988764045
51250,21250,max,6792.2808988764045
51251,21251,max,6792.2808988764045
51252,21252,max,6792.2808988764045
51253,21253,max,6792.2808988764045
51254,21254,max,6792.2808988764045
51255,21255,max,6792.2808988764045
51256,21256,max,6792.2808988764045
51257,21257,max,6792.2808988764045
51258,21258,max,6792.2808988764045
51259,21259,max,6792.2808988764045
51260,21260,max,6792.2808988764045
51261,21261,max,6792.2808988764045
51262,21262,max,6792.2808988764045
51263,21263,max,6792.2808988764045
51264,21264,max,6792.2808988764045
51265,21265,max,6792.2808988764045
51266,21266,max,6792.2808988764045
51267,21267,max,6792.2808988764045
51268,21268,max,6792.2808988764045
51269,21269,max,6792.2808988764045
51270,21270,max,6792.2808988764045
51271,21271,max,6792.2808988764045
51272,21272,max,6792.2808988764045
51273,21273,max,6792.2808988764045
51274,21274,max,6792.2808988764045
51275,21275,max,6792.2808988764045
51276,21276,max,6792.2808988764045
51277,21277,max,6792.2808988764045
51278,21278,max,6792.2808988764045
51279,21279,max,6792.2808988764045
51280,21280,max,6792.2808988764045
51281,21281,max,6792.2808988764045
51282,21282,max,6792.2808988764045
51283,21283,max,6792.2808988764045
51284,21284,max,6792.2808988764045
51285,21285,max,6792.2808988764045
51286,21286,max,6792.2808988764045
51287,21287,max,6792.2808988764045
51288,21288,max,6792.2808988764045
51289,21289,max,6792.2808988764045
51290,21290,max,6792.2808988764045
51291,21291,max,6792.2808988764045
51292,21292,max,6792.2808988764045
51293,21293,max,6792.2808988764045
51294,21294,max,6792.2808988764045
51295,21295,max,6792.2808988764045
51296,21296,max,6792.2808988764045
51297,21297,max,6792.2808988764045
51298,21298,max,6792.2808988764045
51299,21299,max,6792.2808988764045
51300,21300,max,6792.2808988764045
51301,21301,max,6792.2808988764045
51302,21302,max,6792.2808988764045
51303,21303,max,6792.2808988764045
51304,21304,max,6792.2808988764045
51305,21305,max,6792.2808988764045
51306,21306,max,6792.2808988764045
51307,21307,max,6792.2808988764045
51308,21308,max,6792.2808988764045
51309,21309,max,6792.2808988764045
51310,21310,max,6792.2808988764045
51311,21311,max,6792.2808988764045
51312,21312,max,6792.2808988764045
51313,21313,max,6792.2808988764045
51314,21314,max,6792.2808988764045
51315,21315,max,6792.2808988764045
51316,21316,max,6792.2808988764045
51317,21317,max,6792.2808988764045
51318,21318,max,6792.2808988764045
51319,21319,max,6792.2808988764045
51320,21320,max,6792.2808988764045
51321,21321,max,6792.2808988764045
51322,21322,max,6792.2808988764045
51323,21323,max,6792.2808988764045
51324,21324,max,6792.2808988764045
51325,21325,max,6792.2808988764045
51326,21326,max,6792.2808988764045
51327,21327,max,6792.2808988764045
51328,21328,max,6792.2808988764045
51329,21329,max,6792.2808988764045
51330,21330,max,6792.2808988764045
51331,21331,max,6792.2808988764045
51332,21332,max,6792.2808988764045
51333,21333,max,6792.2808988764045
51334,21334,max,6792.2808988764045
51335,21335,max,6792.2808988764045
51336,21336,max,6792.2808988764045
51337,21337,max,6792.2808988764045
51338,21338,max,6792.2808988764045
51339,21339,max,6792.2808988764045
51340,21340,max,6792.2808988764045
51341,21341,max,6792.2808988764045
51342,21342,max,6792.2808988764045
51343,21343,max,6792.2808988764045
51344,21344,max,6792.2808988764045
51345,21345,max,6792.2808988764045
51346,21346,max,6792.2808988764045
51347,21347,max,6792.2808988764045
51348,21348,max,6792.2808988764045
51349,21349,max,6792.2808988764045
51350,21350,max,6792.2808988764045
51351,21351,max,6792.2808988764045
51352,21352,max,6792.2808988764045
51353,21353,max,6792.2808988764045
51354,21354,max,6792.2808988764045
51355,21355,max,6792.2808988764045
51356,21356,max,6792.2808988764045
51357,21357,max,6792.2808988764045
51358,21358,max,6792.2808988764045
51359,21359,max,6792.2808988764045
51360,21360,max,6792.2808988764045
51361,21361,max,6792.2808988764045
51362,21362,max,6792.2808988764045
51363,21363,max,6792.2808988764045
51364,21364,max,6792.2808988764045
51365,21365,max,6792.2808988764045
51366,21366,max,6792.2808988764045
51367,21367,max,6792.2808988764045
51368,21368,max,6792.2808988764045
51369,21369,max,6792.2808988764045
51370,21370,max,6792.2808988764045
51371,21371,max,6792.2808988764045
51372,21372,max,6792.2808988764045
51373,21373,max,6792.2808988764045
51374,21374,max,6792.2808988764045
51375,21375,max,6792.2808988764045
51376,21376,max,6792.2808988764045
51377,21377,max,6792.2808988764045
51378,21378,max,6792.2808988764045
51379,21379,max,6792.2808988764045
51380,21380,max,6792.2808988764045
51381,21381,max,6792.2808988764045
51382,21382,max,6792.2808988764045
51383,21383,max,6792.2808988764045
51384,21384,max,6792.2808988764045
51385,21385,max,6792.2808988764045
51386,21386,max,6792.2808988764045
51387,21387,max,6792.2808988764045
51388,21388,max,6792.2808988764045
51389,21389,max,6792.2808988764045
51390,21390,max,6792.2808988764045
51391,21391,max,6792.2808988764045
51392,21392,max,6792.2808988764045
51393,21393,max,6792.2808988764045
51394,21394,max,6792.2808988764045
51395,21395,max,6792.2808988764045
51396,21396,max,6792.2808988764045
51397,21397,max,6792.2808988764045
51398,21398,max,6792.2808988764045
51399,21399,max,6792.2808988764045
51400,21400,max,6792.2808988764045
51401,21401,max,6792.2808988764045
51402,21402,max,6792.2808988764045
51403,21403,max,6792.2808988764045
51404,21404,max,6792.2808988764045
51405,21405,max,6792.2808988764045
51406,21406,max,6792.2808988764045
51407,21407,max,6792.2808988764045
51408,21408,max,6792.2808988764045
51409,21409,max,6792.2808988764045
51410,21410,max,6792.2808988764045
51411,21411,max,6792.2808988764045
51412,21412,max,6792.2808988764045
51413,21413,max,6792.2808988764045
51414,21414,max,6792.2808988764045
51415,21415,max,6792.2808988764045
51416,21416,max,6792.2808988764045
51417,21417,max,6792.2808988764045
51418,21418,max,6792.2808988764045
51419,21419,max,6792.2808988764045
51420,21420,max,6792.2808988764045
51421,21421,max,6792.2808988764045
51422,21422,max,6792.2808988764045
51423,21423,max,6792.2808988764045
51424,21424,max,6792.2808988764045
51425,21425,max,6855.640449438202
51426,21426,max,6855.640449438202
51427,21427,max,6855.640449438202
51428,21428,max,6855.640449438202
51429,21429,max,6855.640449438202
51430,21430,max,6855.640449438202
51431,21431,max,6855.640449438202
51432,21432,max,6855.640449438202
51433,21433,max,6855.640449438202
51434,21434,max,6855.640449438202
51435,21435,max,6855.640449438202
51436,21436,max,6855.640449438202
51437,21437,max,6855.640449438202
51438,21438,max,6855.640449438202
51439,21439,max,6855.640449438202
51440,21440,max,6855.640449438202
51441,21441,max,6855.640449438202
51442,21442,max,6855.640449438202
51443,21443,max,6855.640449438202
51444,21444,max,6855.640449438202
51445,21445,max,6855.640449438202
51446,21446,max,6855.640449438202
51447,21447,max,6855.640449438202
51448,21448,max,6855.640449438202
51449,21449,max,6855.640449438202
51450,21450,max,6855.640449438202
51451,21451,max,6855.640449438202
51452,21452,max,6855.640449438202
51453,21453,max,6855.640449438202
51454,21454,max,6855.640449438202
51455,21455,max,6855.640449438202
51456,21456,max,6855.640449438202
51457,21457,max,6855.640449438202
51458,21458,max,6855.640449438202
51459,21459,max,6855.640449438202
51460,21460,max,6855.640449438202
51461,21461,max,6855.640449438202
51462,21462,max,6855.640449438202
51463,21463,max,6855.640449438202
51464,21464,max,6855.640449438202
51465,21465,max,6855.640449438202
51466,21466,max,6855.640449438202
51467,21467,max,6855.640449438202
51468,21468,max,6855.640449438202
51469,21469,max,6855.640449438202
51470,21470,max,6855.640449438202
51471,21471,max,6855.640449438202
51472,21472,max,6855.640449438202
51473,21473,max,6855.640449438202
51474,21474,max,6855.640449438202
51475,21475,max,6855.640449438202
51476,21476,max,6855.640449438202
51477,21477,max,6855.640449438202
51478,21478,max,6855.640449438202
51479,21479,max,6855.640449438202
51480,21480,max,6855.640449438202
51481,21481,max,6855.640449438202
51482,21482,max,6855.640449438202
51483,21483,max,6855.640449438202
51484,21484,max,6855.640449438202
51485,21485,max,6855.640449438202
51486,21486,max,6855.640449438202
51487,21487,max,6855.640449438202
51488,21488,max,6855.640449438202
51489,21489,max,6855.640449438202
51490,21490,max,6855.640449438202
51491,21491,max,6855.640449438202
51492,21492,max,6855.640449438202
51493,21493,max,6855.640449438202
51494,21494,max,6855.640449438202
51495,21495,max,6855.640449438202
51496,21496,max,6855.640449438202
51497,21497,max,6855.640449438202
51498,21498,max,6855.640449438202
51499,21499,max,6855.640449438202
51500,21500,max,6855.640449438202
51501,21501,max,6855.640449438202
51502,21502,max,6855.640449438202
51503,21503,max,6855.640449438202
51504,21504,max,6855.640449438202
51505,21505,max,6855.640449438202
51506,21506,max,6855.640449438202
51507,21507,max,6855.640449438202
51508,21508,max,6855.640449438202
51509,21509,max,6855.640449438202
51510,21510,max,6855.640449438202
51511,21511,max,6855.640449438202
51512,21512,max,6855.640449438202
51513,21513,max,6855.640449438202
51514,21514,max,6855.640449438202
51515,21515,max,6855.640449438202
51516,21516,max,6855.640449438202
51517,21517,max,6855.640449438202
51518,21518,max,6855.640449438202
51519,21519,max,6855.640449438202
51520,21520,max,6855.640449438202
51521,21521,max,6855.640449438202
51522,21522,max,6855.640449438202
51523,21523,max,6855.640449438202
51524,21524,max,6855.640449438202
51525,21525,max,6855.640449438202
51526,21526,max,6855.640449438202
51527,21527,max,6855.640449438202
51528,21528,max,6855.640449438202
51529,21529,max,6855.640449438202
51530,21530,max,6855.640449438202
51531,21531,max,6855.640449438202
51532,21532,max,6855.640449438202
51533,21533,max,6855.640449438202
51534,21534,max,6855.640449438202
51535,21535,max,6855.640449438202
51536,21536,max,6855.640449438202
51537,21537,max,6855.640449438202
51538,21538,max,6855.640449438202
51539,21539,max,6855.640449438202
51540,21540,max,6855.640449438202
51541,21541,max,6855.640449438202
51542,21542,max,6855.640449438202
51543,21543,max,6855.640449438202
51544,21544,max,6855.640449438202
51545,21545,max,6855.640449438202
51546,21546,max,6855.640449438202
51547,21547,max,6855.640449438202
51548,21548,max,6855.640449438202
51549,21549,max,6855.640449438202
51550,21550,max,6855.640449438202
51551,21551,max,6855.640449438202
51552,21552,max,6855.640449438202
51553,21553,max,6855.640449438202
51554,21554,max,6855.640449438202
51555,21555,max,6855.640449438202
51556,21556,max,6855.640449438202
51557,21557,max,6855.640449438202
51558,21558,max,6855.640449438202
51559,21559,max,6855.640449438202
51560,21560,max,6855.640449438202
51561,21561,max,6855.640449438202
51562,21562,max,6855.640449438202
51563,21563,max,6855.640449438202
51564,21564,max,6855.640449438202
51565,21565,max,6855.640449438202
51566,21566,max,6855.640449438202
51567,21567,max,6855.640449438202
51568,21568,max,6855.640449438202
51569,21569,max,6855.640449438202
51570,21570,max,6855.640449438202
51571,21571,max,6855.640449438202
51572,21572,max,6855.640449438202
51573,21573,max,6855.640449438202
51574,21574,max,6855.640449438202
51575,21575,max,6855.640449438202
51576,21576,max,6855.640449438202
51577,21577,max,6855.640449438202
51578,21578,max,6855.640449438202
51579,21579,max,6855.640449438202
51580,21580,max,6855.640449438202
51581,21581,max,6855.640449438202
51582,21582,max,6855.640449438202
51583,21583,max,6855.640449438202
51584,21584,max,6855.640449438202
51585,21585,max,6855.640449438202
51586,21586,max,6855.640449438202
51587,21587,max,6855.640449438202
51588,21588,max,6855.640449438202
51589,21589,max,6855.640449438202
51590,21590,max,6855.640449438202
51591,21591,max,6855.640449438202
51592,21592,max,6855.640449438202
51593,21593,max,6855.640449438202
51594,21594,max,6855.640449438202
51595,21595,max,6855.640449438202
51596,21596,max,6855.640449438202
51597,21597,max,6855.640449438202
51598,21598,max,6855.640449438202
51599,21599,max,6855.640449438202
51600,21600,max,6855.640449438202
51601,21601,max,6855.640449438202
51602,21602,max,6855.640449438202
51603,21603,max,6855.640449438202
51604,21604,max,6855.640449438202
51605,21605,max,6855.640449438202
51606,21606,max,6855.640449438202
51607,21607,max,6855.640449438202
51608,21608,max,6855.640449438202
51609,21609,max,6855.640449438202
51610,21610,max,6855.640449438202
51611,21611,max,6855.640449438202
51612,21612,max,6855.640449438202
51613,21613,max,6855.640449438202
51614,21614,max,6855.640449438202
51615,21615,max,6855.640449438202
51616,21616,max,6855.640449438202
51617,21617,max,6855.640449438202
51618,21618,max,6855.640449438202
51619,21619,max,6855.640449438202
51620,21620,max,6855.640449438202
51621,21621,max,6855.640449438202
51622,21622,max,6855.640449438202
51623,21623,max,6855.640449438202
51624,21624,max,6855.640449438202
51625,21625,max,6855.640449438202
51626,21626,max,6855.640449438202
51627,21627,max,6855.640449438202
51628,21628,max,6855.640449438202
51629,21629,max,6855.640449438202
51630,21630,max,6855.640449438202
51631,21631,max,6855.640449438202
51632,21632,max,6855.640449438202
51633,21633,max,6855.640449438202
51634,21634,max,6855.640449438202
51635,21635,max,6855.640449438202
51636,21636,max,6855.640449438202
51637,21637,max,6855.640449438202
51638,21638,max,6855.640449438202
51639,21639,max,6855.640449438202
51640,21640,max,6855.640449438202
51641,21641,max,6855.640449438202
51642,21642,max,6855.640449438202
51643,21643,max,6855.640449438202
51644,21644,max,6855.640449438202
51645,21645,max,6855.640449438202
51646,21646,max,6855.640449438202
51647,21647,max,6855.640449438202
51648,21648,max,6855.640449438202
51649,21649,max,6855.640449438202
51650,21650,max,6855.640449438202
51651,21651,max,6855.640449438202
51652,21652,max,6855.640449438202
51653,21653,max,6855.640449438202
51654,21654,max,6855.640449438202
51655,21655,max,6855.640449438202
51656,21656,max,6855.640449438202
51657,21657,max,6855.640449438202
51658,21658,max,6855.640449438202
51659,21659,max,6855.640449438202
51660,21660,max,6855.640449438202
51661,21661,max,6855.640449438202
51662,21662,max,6855.640449438202
51663,21663,max,6855.640449438202
51664,21664,max,6855.640449438202
51665,21665,max,6855.640449438202
51666,21666,max,6855.640449438202
51667,21667,max,6855.640449438202
51668,21668,max,6855.640449438202
51669,21669,max,6855.640449438202
51670,21670,max,6855.640449438202
51671,21671,max,6855.640449438202
51672,21672,max,6855.640449438202
51673,21673,max,6855.640449438202
51674,21674,max,6855.640449438202
51675,21675,max,6855.640449438202
51676,21676,max,6855.640449438202
51677,21677,max,6855.640449438202
51678,21678,max,6855.640449438202
51679,21679,max,6855.640449438202
51680,21680,max,6855.640449438202
51681,21681,max,6855.640449438202
51682,21682,max,6855.640449438202
51683,21683,max,6855.640449438202
51684,21684,max,6855.640449438202
51685,21685,max,6855.640449438202
51686,21686,max,6855.640449438202
51687,21687,max,6855.640449438202
51688,21688,max,6855.640449438202
51689,21689,max,6855.640449438202
51690,21690,max,6855.640449438202
51691,21691,max,6855.640449438202
51692,21692,max,6855.640449438202
51693,21693,max,6855.640449438202
51694,21694,max,6855.640449438202
51695,21695,max,6855.640449438202
51696,21696,max,6855.640449438202
51697,21697,max,6855.640449438202
51698,21698,max,6855.640449438202
51699,21699,max,6855.640449438202
51700,21700,max,6855.640449438202
51701,21701,max,6855.640449438202
51702,21702,max,6855.640449438202
51703,21703,max,6855.640449438202
51704,21704,max,6855.640449438202
51705,21705,max,6855.640449438202
51706,21706,max,6855.640449438202
51707,21707,max,6855.640449438202
51708,21708,max,6855.640449438202
51709,21709,max,6855.640449438202
51710,21710,max,6855.640449438202
51711,21711,max,6855.640449438202
51712,21712,max,6855.640449438202
51713,21713,max,6855.640449438202
51714,21714,max,6855.640449438202
51715,21715,max,6855.640449438202
51716,21716,max,6855.640449438202
